hours_of_study,attendance,extracurricular,performance
8.52810469193533,86.3081816205756,2.40134606307701,213.260886805104
5.80031441673445,87.6062082242407,1.88410301403961,209.983822085999
6.95747596821148,100.996595958871,3.76666318164509,228.794778900871
9.48178639840292,96.552637307226,3.35629281747229,241.175198134792
8.73511598029993,96.4013152609759,1.23146154932297,224.790266731977
3.04544424024718,73.8304395568917,3.35548179274377,177.584424025646
6.90017683505118,89.7567387560106,3.81451982248787,219.285563302115
4.6972855834046,82.6196909079431,3.05892558918163,190.444409125572
4.79356229641288,92.7992459904324,2.81494632899066,211.532538694265
5.82119700387675,89.0184961035704,2.19235151238364,208.417145554036
5.28808714232176,99.1017890809259,1.55346530043661,209.757732220547
7.90854701392595,93.172182151913,3.80029794934003,222.433735780044
6.52207545029399,97.8632796210898,2.69088555522829,228.453684327645
5.24335003298566,85.3358090326406,2.76653333845631,208.630567608766
5.88772646549085,80.5555374408175,4.73272118691913,204.911176431374
5.66734865474853,85.8995030679745,3.68450110685919,210.808958229233
7.98815814631521,89.8297958613856,3.3708250012811,225.597413584366
4.5896834724684,93.7915173555508,3.14206180518724,213.430476710016
5.6261354033018,112.593089506909,4.51999486076577,248.712294181732
3.29180852139655,89.5774284833936,4.7195893074162,195.856143410816
-0.105979631668157,80.4405499950722,3.92950511147953,177.240075720513
6.30723719088072,86.5401822430061,3.58222459139792,210.638809050918
6.72887239771901,85.3640402535391,0.905396928793855,206.770709479171
3.51566995918712,94.8148147377346,3.12372191423351,206.092322657409
9.53950924797521,74.5920298555537,2.8698930458063,211.072032574847
2.09126865080247,90.6326199420033,3.09395322938557,189.272412684272
5.09151703460289,91.5650653796538,3.94304608732252,214.138451799532
4.62563229994833,92.3218103620028,0.260322832810444,212.78969476371
8.06555842871692,84.0268393103464,2.43068794652981,215.740710106816
7.93871753980057,87.6207827026399,3.26990435494076,221.371410438377
5.30989485139383,75.7593909101747,2.53315445394724,189.09055707129
5.75632503920435,85.0668011663781,1.58309388687374,203.440601637332
3.22442850473977,84.5713852398328,3.8689634868968,197.676563915462
1.03840706355215,94.1605004626143,3.27687190584613,192.887167481068
4.30417570134769,78.4381756817809,2.02889542955552,187.435459978727
5.31269793820796,97.8119810170999,3.31481720451582,222.583824021408
7.46058136145544,104.944845444914,3.8215857120498,236.289868916178
7.40475969756882,69.3001497498647,3.00529264629936,197.457046615665
4.2253463651841,94.262587307781,3.800564803431,215.944575188427
4.39539449884933,96.7690803503025,3.07826017516166,221.05613197333
2.90289406986581,83.6256297444777,2.60477101734565,189.622858041009
2.15996412564205,86.027281856712,1.84057948360009,194.551704022498
1.58745961874997,88.6711942241304,2.91406923302839,195.342919061171
8.90155079046358,87.0220912059827,3.19429293804577,220.341786073733
3.98069563649669,86.9098703095288,3.87583276158733,195.857295519127
4.12385139677763,73.2399619367002,2.88489253151277,182.752178181682
2.49440927990015,101.523315647831,3.45741560622099,216.359533852314
6.55498071166382,100.796185920368,2.03538798626627,227.439667597493
1.7722043048841,81.866357407958,2.21737084417247,178.532104314026
4.57451943957206,75.3357567219749,2.88961070097311,196.815942566419
3.20906687761265,95.2106487645276,1.94537153601499,205.623378417543
5.77380499571852,84.2421203018693,3.82024783732468,195.997093636531
3.97838972486225,91.4195316332078,3.46313032931861,208.107450374261
2.63873563175518,86.806715828549,3.27909576439245,196.520131754674
4.94363554332269,96.9153875107019,3.33890412521594,218.822494252243
5.85666374106084,96.9474914365601,5.0210435614848,227.910956053306
5.13303444476634,82.7440262153642,2.5311358120332,199.68389726172
5.60494379547956,76.1663604460495,0.798558714499442,184.429489593432
3.73135581263807,74.1706160266492,3.19930019689647,182.20659867286
4.27451766802572,96.103793791072,2.94939645903833,207.86785482971
3.6550791044481,78.1114074221597,2.4824809574896,182.310341789839
4.28089367691892,84.9318364570131,2.02117014064123,191.049670668781
3.37370743591109,84.0368596154949,2.56081047819785,195.096835137743
1.54743479533665,89.4743270373045,3.18133842921782,191.958524006947
5.35485228450751,70.6372019415349,2.49718329935746,184.292443537691
4.19643812758348,91.8877859679383,5.41245367954375,208.825751519879
1.73960330606791,95.2389102383421,2.03949561836685,196.946584527976
5.92556451105155,90.8842208704466,2.20688263729233,218.498626514941
3.18540327123352,86.8911382830153,0.711379959985472,181.598063638262
5.10389079159228,90.9740016626878,3.25148441502154,213.075607387484
6.45818112435507,93.9904634564013,0.98359337220024,214.318088643769
5.25796582151482,62.2740724357335,2.4605453666255,166.516877538808
7.2788013690866,109.559123082507,2.72432946543944,233.5850980595
2.53034835929269,93.9009332268793,2.29027203415311,195.349488266348
5.8046832823551,83.4759141761298,4.73887267745451,209.769806557005
3.63037981811937,86.090466248124,3.9943943913155,201.414562040877
3.25840570163624,94.9374177734919,4.31913687630158,204.160295725586
3.84230067047117,88.8389606096563,2.11758118145008,205.13852340391
4.37689493574526,69.6931553221851,4.12859406451457,190.888366676958
5.11233068445949,110.644928613593,3.49600094634396,237.30800257608
2.66970031843329,88.8945934276753,3.77140594867685,194.60781226369
6.80165297390837,100.201727117158,4.02943882878277,237.931310990249
5.93132487946092,83.0795015221561,2.09123675404095,207.31147821029
1.92751262744555,105.363770542458,2.5756823790221,215.562489602996
7.9765043875912,92.8634368889228,3.86259601132845,225.761519852463
8.79177835206117,96.0884383447545,0.344380907025067,215.781007061688
7.3575591423193,79.5474663385305,4.51332808257321,221.855366590398
4.6401503283753,102.111452896827,3.55313206420758,214.786367229234
2.85849475697891,96.8981816453479,2.95429603933976,206.30004347869
7.10890345386227,103.01846229565,3.22050765575717,247.511414091704
4.19364610605364,83.7191244035842,1.97006471669102,197.024193029323
7.44489014076486,85.1897288153921,2.6500566354109,219.498470920908
5.41654995615372,113.039166976839,4.10028433822037,233.418335982508
6.95327807296743,79.3998417727845,4.29802197232622,199.753909663163
5.7127327943488,88.6405029932168,5.69622405256358,213.661201708834
6.4131463363839,101.368913626027,2.92607533371958,235.014327372763
5.02100004144164,90.9772496771486,2.341447033195,207.22934664794
8.57174098781167,95.8295367975329,2.48576603406001,228.85249955886
5.25382418540724,86.0055097073712,1.98195812471264,204.429485275032
5.8039787268894,93.7005588784752,2.92214524405915,222.714530869122
8.76630139411251,76.9347314826468,3.38273243001227,205.693948614396
2.30448187771511,106.581306796182,2.96575771946805,209.298778012313
2.45903000302853,88.8183595487143,4.0963468456658,193.126528892385
6.93879341631602,83.1982179600315,2.76578419865546,215.536588904489
2.65375318977168,96.6638308203192,2.65254934750144,205.744569257988
8.88724237129859,85.3928021261145,2.41873152313967,232.405804506962
4.17276203848051,76.6574152859725,1.3673654737655,190.269668112256
3.50509037711848,76.5328249420245,1.43223227569155,182.053830483056
8.84588405296077,96.9377315269013,1.82084206936231,240.521771426254
7.96102958286885,88.4042656185373,4.30142807166476,225.550607863578
8.73511792085314,88.6629844033156,3.89526027288993,224.337084671487
6.81208931655077,100.777438059763,4.37496406639299,237.14317460848
3.2775486298906,78.7317419124326,1.6677883454055,180.719776865878
8.82012990619807,82.6932224713518,1.03137531021398,213.943281613021
4.46399325809724,86.1512019081873,2.33994367986592,207.020209419833
6.60491279159279,90.9435158931708,3.17581895329603,218.002013505274
6.8945039355475,89.5782854870942,3.49869027490983,214.948135875362
4.68997981381833,87.1311280761009,4.04797215596805,203.781508615171
6.22815874069216,89.3837359790435,3.28427967080721,220.078789147871
6.84441334313305,88.9269472370883,4.74266878065563,217.657037594399
5.75285106231126,82.8039561144821,2.77739431905168,201.749437052785
2.80119841883161,81.8700701144592,2.0869207819582,183.872454097257
5.59647634841211,92.7451635772394,1.31878178450557,212.833769075461
7.65277179337406,81.0908491700447,2.11102864190455,207.867486452855
3.61086428053727,78.4264474080915,3.24211796098512,180.641113969504
4.70073091934466,86.8770774887431,2.11127974264637,197.542802359283
4.12969289655673,88.4233298383618,3.93674246353526,199.966000008356
8.69852745695868,112.567234972982,4.41232770603744,263.614571586723
6.34458951402487,82.9529972414377,0.630413094773397,206.590740659942
5.81492367248222,99.4326072496949,3.86405230049765,229.058148560039
3.46016785110937,97.4718833420463,0.760395941338263,203.261099562357
6.07849838258364,78.1105504479626,3.40149905509029,196.849192850684
3.65133467868525,97.732529774026,4.22487056419366,211.447862242358
5.0636611165487,78.1611935980668,3.06485610634358,189.982049600352
3.72830784324224,63.4082776200326,1.72031082679576,180.658095971777
6.352866589893,96.0631952435938,2.41456879572223,210.642696591365
6.15318163322988,72.4410941656228,2.7383545542891,195.991972948844
4.58340248884401,94.5093446180591,2.81775521621006,205.540974928349
5.79201342532329,83.1598910226278,2.79710315923333,203.824425214763
2.81387698253899,106.595507961899,2.89011722069069,212.824219195886
2.01748481458879,100.68509399316,3.21348004891017,201.448352150143
5.87878340252907,85.4661419614861,1.79142634626678,199.835158554287
5.33334699074506,83.1216238897132,2.75798017012978,210.703574730351
6.27006287378421,77.8592259690588,4.51826117035571,203.152965760955
9.76628954972788,85.5907736770741,2.61535457685748,222.942574342453
6.88895897398083,87.1964450481549,2.5561639068448,216.971791561794
3.17435554911168,86.3530645560831,4.07819730371424,197.703596393118
7.23403257619171,91.5670385527237,0.440815333655904,220.532408608247
2.36818517897696,95.7852149772888,4.18137860128829,196.024657790519
4.07683079037058,93.4965445699318,2.36809624199483,208.834219442071
4.86351678935074,82.3585607609356,3.16392857245259,203.339188190293
8.42668544329873,75.6220852619842,3.0963213559212,200.764580787144
3.51049035590312,103.645318481025,3.94246811922039,222.052746617303
3.34712292268197,83.1055081545006,2.73240525376465,200.407942770481
4.80309495114914,83.4770640006498,2.32197421843555,198.757611476623
3.67304342727579,84.7881068769889,4.2978457906511,202.813666655192
7.25327184421301,71.5693044984335,0.63582618285882,196.774029236457
2.84013698327315,85.2202599595951,3.02033418170524,188.968136743737
2.7050626951778,85.2034418599205,1.65207457737088,189.272426535468
4.12435991051113,96.2035829834351,2.23842661174344,202.707978801857
4.00393509861539,96.9845714910734,5.01125668146314,214.167159459779
8.85906410763397,90.0377088908627,2.95540457354414,229.579820229125
6.89884161385152,99.318483741143,3.19506969715138,233.682030421621
5.17510248277038,93.3996498380126,1.21843714429441,210.515027134295
